LOB,LoginID,SourceMachineName,ExecutionMachineName,ScriptName,Status,Iterations,DTStarTime,DTEndTime,TestStatus,IterationStatus,TestType,DATE,ReleaseName,Environment,TestSetPath,DeviceBrowser,DeviceType,OS,OSversion,Complexity,IssueType,SubType,IssueLogs,TestCaseType,Technology,FrameworkType,RunTime,Cycle,TeamName,reportLink
SFP,goelgj,GBMLVVCSW2359,,tc_02_functional_RMPTQfiles.py,End,1,2023-04-01 13:39:11.942,2023-04-01 13:39:13.848,Fail,End,Regression,2023-04-01,SFP+,SIT,,,,,,,,,,,Python,PYETL,1,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_functional_RMPTQfiles.py,End,1,2023-04-03 04:26:46.932,2023-04-03 04:26:48.868,Fail,End,Regression,2023-04-03,SFP+,SIT,,,,,,,,,,,Python,PYETL,1,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_functional_RMPTQfiles.py,End,1,2023-04-03 04:27:25.574,2023-04-03 04:27:27.348,Fail,End,Regression,2023-04-03,SFP+,SIT,,,,,,,,,,,Python,PYETL,1,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_functional_RMPTQfiles.py,End,1,2023-04-03 04:28:05.727,2023-04-03 04:34:59.046,Pass,End,Regression,2023-04-03,SFP+,SIT,,,,,,,,,,,Python,PYETL,413,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_functional_RMPTQfiles.py,End,1,2023-04-03 04:41:38.023,2023-04-03 04:42:30.241,Pass,End,Regression,2023-04-03,SFP+,SIT,,,,,,,,,,,Python,PYETL,52,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_bookingrecon_IPDMinusOne_functional_validation.py,End,1,2023-04-04 06:49:18.062,2023-04-04 06:49:32.029,Fail,End,Regression,2023-04-04,SFP+,SIT,,,,,,,,,,,Python,PYETL,13,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_bookingrecon_IPDMinusOne_functional_validation.py,End,1,2023-04-04 06:50:49.765,2023-04-04 06:51:02.989,Pass,End,Regression,2023-04-04,SFP+,SIT,,,,,,,,,,,Python,PYETL,13,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_bookingrecon_ipdminusone_functional_validation.py,End,1,2023-04-05 00:32:48.578,2023-04-05 00:33:01.943,Pass,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,13,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_corebookings_maturingtrades.py,End,1,2023-04-05 00:34:27.278,2023-04-05 00:34:30.291,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_corebookings_newgicloaninformation.py,End,1,2023-04-05 00:34:30.367,2023-04-05 00:34:34.084,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_corebookings_nwcollectionsaccount4607236_gbp.py,End,1,2023-04-05 00:34:34.191,2023-04-05 00:34:37.130,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,2,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_corebookings_600001_48803421_nwbcovbonds_ipdminusone.py,End,1,2023-04-05 00:34:37.246,2023-04-05 00:34:41.264,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-04-05 00:34:41.393,2023-04-05 00:34:49.348,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,7,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_06_corebookings_600001_48803421_nwbcovbonds_ipdplusone.py,End,1,2023-04-05 00:34:49.517,2023-04-05 00:34:57.296,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,7,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_nwbcoveredbondsransaction_600001_48803413.py,End,1,2023-04-05 00:34:57.460,2023-04-05 00:35:06.879,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,9,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_08_corebookings_nwcollectionsaccount_4607236 ldnawelo.py,End,1,2023-04-05 00:35:07.107,2023-04-05 00:35:16.456,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,9,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_corebookings_maturingtrades.py,End,1,2023-04-05 01:04:34.773,2023-04-05 01:04:39.114,Pass,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_corebookings_newgicloaninformation.py,End,1,2023-04-05 01:04:39.192,2023-04-05 01:04:42.948,Pass,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_corebookings_nwcollectionsaccount4607236_gbp.py,End,1,2023-04-05 01:04:43.049,2023-04-05 01:04:46.065,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_corebookings_600001_48803421_nwbcovbonds_ipdminusone.py,End,1,2023-04-05 01:04:46.162,2023-04-05 01:04:50.125,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-04-05 01:04:50.240,2023-04-05 01:04:58.853,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_06_corebookings_600001_48803421_nwbcovbonds_ipdplusone.py,End,1,2023-04-05 01:04:59.030,2023-04-05 01:05:06.529,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,7,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_nwbcoveredbondsransaction_600001_48803413.py,End,1,2023-04-05 01:05:06.694,2023-04-05 01:05:16.857,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,10,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_08_corebookings_nwcollectionsaccount_4607236 ldnawelo.py,End,1,2023-04-05 01:05:17.057,2023-04-05 01:05:25.737,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_corebookings_maturingtrades.py,End,1,2023-04-05 04:06:24.505,2023-04-05 04:06:29.136,Pass,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_corebookings_newgicloaninformation.py,End,1,2023-04-05 04:06:29.225,2023-04-05 04:06:33.170,Pass,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_corebookings_nwcollectionsaccount4607236_gbp.py,End,1,2023-04-05 04:06:33.263,2023-04-05 04:06:36.257,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,2,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_corebookings_600001_48803421_nwbcovbonds_ipdminusone.py,End,1,2023-04-05 04:06:36.360,2023-04-05 04:06:40.473,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-04-05 04:06:40.595,2023-04-05 04:06:47.153,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,6,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_06_corebookings_600001_48803421_nwbcovbonds_ipdplusone.py,End,1,2023-04-05 04:06:47.300,2023-04-05 04:06:55.121,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,7,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_nwbcoveredbondsransaction_600001_48803413.py,End,1,2023-04-05 04:06:55.283,2023-04-05 04:06:58.779,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_08_corebookings_nwcollectionsaccount_4607236 ldnawelo.py,End,1,2023-04-05 04:06:58.976,2023-04-05 04:07:07.045,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_nwbfofees_functional_validation.py,End,1,2023-04-05 04:14:59.521,2023-04-05 04:15:04.342,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_nwbfoandld_functional_validation.py,End,1,2023-04-05 04:16:38.110,2023-04-05 04:16:42.303,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-04-05 04:18:04.469,2023-04-05 04:18:08.414,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_swapsummary_functional_validation.py,End,1,2023-04-05 04:44:23.337,2023-04-05 04:44:27.066,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_12_regression_deimos_CoreBookings.py,End,1,2023-04-05 04:47:22.549,2023-04-05 04:47:39.390,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,16,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_corebookings_maturingtrades.py,End,1,2023-04-05 06:10:18.389,2023-04-05 06:10:23.873,Pass,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,5,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_corebookings_newgicloaninformation.py,End,1,2023-04-05 06:10:58.497,2023-04-05 06:11:03.461,Pass,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_corebookings_nwcollectionsaccount4607236_GBP.py,End,1,2023-04-05 06:11:23.838,2023-04-05 06:11:27.579,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_corebookings_600001_48803421_nwbcovbonds_ipdminusone.py,End,1,2023-04-05 06:11:59.281,2023-04-05 06:12:05.175,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,5,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-04-05 06:12:33.313,2023-04-05 06:12:42.791,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,9,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_06_corebookings_600001_48803421_nwbcovbonds_ipdplusone.py,End,1,2023-04-05 06:13:14.409,2023-04-05 06:13:22.968,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_NWBCoveredBondsransaction_600001_48803413.py,End,1,2023-04-05 06:13:50.356,2023-04-05 06:14:00.343,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,9,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_NWBCoveredBondsransaction_600001_48803413.py,End,1,2023-04-05 06:16:47.157,2023-04-05 06:16:51.022,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_08_corebookings_NWCollectionsAccount_4607236 LDNAWELO.py,End,1,2023-04-05 06:17:40.605,2023-04-05 06:17:52.562,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,11,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_nwbfofees_functional_validation.py,End,1,2023-04-05 06:35:12.566,2023-04-05 06:35:17.562,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_nwbfofees_functional_validation.py,End,1,2023-04-05 06:36:25.089,2023-04-05 06:36:30.154,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,5,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_nwbfofees_functional_validation.py,End,1,2023-04-05 06:38:41.186,2023-04-05 06:38:46.014,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_nwbfoandld_functional_validation.py,End,1,2023-04-05 06:39:19.516,2023-04-05 06:39:23.945,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-04-05 06:39:50.648,2023-04-05 06:39:54.827,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_swapsummary_functional_validation.py,End,1,2023-04-05 06:41:41.332,2023-04-05 06:41:44.988,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_corebookings_maturingtrades.py,End,1,2023-04-05 07:30:08.477,2023-04-05 07:30:13.255,Pass,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_corebookings_newgicloaninformation.py,End,1,2023-04-05 07:30:13.343,2023-04-05 07:30:17.233,Pass,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_corebookings_nwcollectionsaccount4607236_gbp.py,End,1,2023-04-05 07:30:17.322,2023-04-05 07:30:20.332,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_corebookings_600001_48803421_nwbcovbonds_ipdminusone.py,End,1,2023-04-05 07:30:20.434,2023-04-05 07:30:25.575,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,5,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-04-05 07:30:25.696,2023-04-05 07:30:34.886,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,9,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_06_corebookings_600001_48803421_nwbcovbonds_ipdplusone.py,End,1,2023-04-05 07:30:35.039,2023-04-05 07:30:42.690,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,7,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_nwbcoveredbondsransaction_600001_48803413.py,End,1,2023-04-05 07:30:42.864,2023-04-05 07:30:53.573,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,10,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_08_corebookings_nwcollectionsaccount_4607236 ldnawelo.py,End,1,2023-04-05 07:30:53.774,2023-04-05 07:31:04.558,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,10,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_corebookings_maturingtrades.py,End,1,2023-04-05 07:54:43.675,2023-04-05 07:54:48.315,Pass,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_corebookings_newgicloaninformation.py,End,1,2023-04-05 07:54:48.402,2023-04-05 07:54:52.319,Pass,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_corebookings_nwcollectionsaccount4607236_gbp.py,End,1,2023-04-05 07:54:52.425,2023-04-05 07:54:55.509,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_corebookings_600001_48803421_nwbcovbonds_ipdminusone.py,End,1,2023-04-05 07:54:55.630,2023-04-05 07:55:00.507,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-04-05 07:55:00.642,2023-04-05 07:55:10.139,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,9,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_06_corebookings_600001_48803421_nwbcovbonds_ipdplusone.py,End,1,2023-04-05 07:55:10.307,2023-04-05 07:55:19.817,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,9,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_nwbcoveredbondsransaction_600001_48803413.py,End,1,2023-04-05 07:55:19.989,2023-04-05 07:55:23.721,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_08_corebookings_nwcollectionsaccount_4607236 ldnawelo.py,End,1,2023-04-05 07:55:23.952,2023-04-05 07:55:32.715,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_08_corebookings_NWCollectionsAccount_4607236 LDNAWELO.py,End,1,2023-04-05 08:05:12.822,2023-04-05 08:05:22.487,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,9,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_corebookings_maturingtrades.py,End,1,2023-04-05 08:21:43.409,2023-04-05 08:21:48.765,Pass,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,5,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_corebookings_newgicloaninformation.py,End,1,2023-04-05 08:21:48.854,2023-04-05 08:21:52.906,Pass,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_corebookings_nwcollectionsaccount4607236_gbp.py,End,1,2023-04-05 08:21:53.007,2023-04-05 08:21:56.419,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_corebookings_600001_48803421_nwbcovbonds_ipdminusone.py,End,1,2023-04-05 08:21:56.563,2023-04-05 08:22:01.346,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-04-05 08:22:01.485,2023-04-05 08:22:08.927,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,7,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_06_corebookings_600001_48803421_nwbcovbonds_ipdplusone.py,End,1,2023-04-05 08:22:09.098,2023-04-05 08:22:17.663,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_nwbcoveredbondsransaction_600001_48803413.py,End,1,2023-04-05 08:22:17.857,2023-04-05 08:22:21.522,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_08_corebookings_nwcollectionsaccount_4607236 ldnawelo.py,End,1,2023-04-05 08:22:21.736,2023-04-05 08:22:30.649,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-04-05 08:43:31.035,2023-04-05 08:43:39.490,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_NWBCoveredBondsransaction_600001_48803413.py,End,1,2023-04-05 08:44:15.274,2023-04-05 08:44:17.469,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,2,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_NWBCoveredBondsransaction_600001_48803413.py,End,1,2023-04-05 08:44:45.185,2023-04-05 08:44:49.269,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_corebookings_maturingtrades.py,End,1,2023-04-05 08:56:32.613,2023-04-05 08:56:37.787,Pass,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,5,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_corebookings_newgicloaninformation.py,End,1,2023-04-05 08:56:37.880,2023-04-05 08:56:42.215,Pass,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_corebookings_nwcollectionsaccount4607236_gbp.py,End,1,2023-04-05 08:56:42.304,2023-04-05 08:56:45.432,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_04_corebookings_600001_48803421_nwbcovbonds_ipdminusone.py,End,1,2023-04-05 08:56:45.553,2023-04-05 08:56:50.282,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_corebookings_600001_48803421_nwbcovbonds_ipd.py,End,1,2023-04-05 08:56:50.613,2023-04-05 08:56:58.646,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_06_corebookings_600001_48803421_nwbcovbonds_ipdplusone.py,End,1,2023-04-05 08:56:58.823,2023-04-05 08:57:07.706,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_07_corebookings_nwbcoveredbondsransaction_600001_48803413.py,End,1,2023-04-05 08:57:07.906,2023-04-05 08:57:17.967,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,10,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_08_corebookings_nwcollectionsaccount_4607236 ldnawelo.py,End,1,2023-04-05 08:57:18.177,2023-04-05 08:57:26.876,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,8,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_nwbfofees_functional_validation.py,End,1,2023-04-05 09:03:52.311,2023-04-05 09:03:56.456,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_nwbfoandld_functional_validation.py,End,1,2023-04-05 09:04:20.790,2023-04-05 09:04:24.298,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_03_llpmofees_functional_validation.py,End,1,2023-04-05 09:04:49.126,2023-04-05 09:04:53.466,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_05_swapsummary_functional_validation.py,End,1,2023-04-05 09:05:51.003,2023-04-05 09:05:54.953,Fail,End,Regression,2023-04-05,SFP+,SIT,,,,,,,,,,,Python,PYETL,3,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_01_corebookings_maturingtrades.py,End,1,2023-04-10 07:03:04.405,2023-04-10 07:03:08.783,Pass,End,Regression,2023-04-10,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
SFP,goelgj,GBMLVVCSW2359,,tc_02_corebookings_newgicloaninformation.py,End,1,2023-04-10 07:03:52.453,2023-04-10 07:03:56.822,Pass,End,Regression,2023-04-10,SFP+,SIT,,,,,,,,,,,Python,PYETL,4,Iteration 1,Jarvis,No Description
